trial,SC,SR,Forward_Sinkhorn,Forward_GroupLasso,Backward_Sinkhorn,Backward_GroupLasso,RPA,EU
85,4.7792011173442006e-05,0.19323095800064038,0.06658737499674316,0.001400916007696651,0.010109541995916516,0.026324416990973987,4.007490834002965,0.36954333299945574
86,4.858399915974587e-05,0.1909477919980418,0.05025291600031778,0.001685208990238607,0.010161416998016648,0.028405707998899743,3.8283596669934923,0.388341958008823
87,4.879200423602015e-05,0.1897977080079727,0.059618624989525415,0.0019182910036761314,0.010197833005804569,0.02946600000723265,3.778921375007485,0.37267679198703263
88,4.783400800079107e-05,0.19035258400253952,0.05737962501007132,0.0017215840052813292,0.010501833996386267,0.02859737499966286,3.929654500010656,0.37314658299146686
89,4.862499190494418e-05,0.18956641599652357,0.051643083003000356,0.001701791989034973,0.010290000005625188,0.028397332993336022,3.920367749989964,0.375816792002297
90,5.2332994528114796e-05,0.19414224999491125,0.050419166989740916,0.0014312090061139315,0.01019720800104551,0.027420874990639277,3.9940605830051936,0.3889487919950625
91,4.9291993491351604e-05,0.2136992919986369,0.052554499998223037,0.0020967089949408546,0.011082790995715186,0.030563916996470653,3.846787917005713,0.3915246669930639
92,4.954099131282419e-05,0.1908622080081841,0.0512589999998454,0.0014170840004226193,0.010359666994190775,0.02799800000502728,3.8758859999943525,0.3921142500039423
93,4.7249995986931026e-05,0.18842291600594763,0.05157537500781473,0.0014262499898904935,0.010346209004637785,0.028410957995220087,3.9156730830000015,0.38976854099018965
94,4.795799031853676e-05,0.19287162501132116,0.0528240419953363,0.0016787079948699102,0.010373541997978464,0.029280665999976918,3.8760849590034923,0.38087062499835156
95,4.8250003601424396e-05,0.18824499999755062,0.056387499993434176,0.0014420419902307913,0.010424833002616651,0.027822000003652647,3.886106167003163,0.4069729579932755
96,5.200000305194408e-05,0.1924211660079891,0.05673100000421982,0.001914292006404139,0.010771874993224628,0.030778874992392957,3.958581042010337,0.3790302499983227
97,5.225000495556742e-05,0.18843170801119413,0.052309708000393584,0.0014504160062642768,0.010456457996042445,0.028127375000622123,3.8585299580008723,0.39438829199934844
98,5.1750001148320735e-05,0.18891358400287572,0.05273562500951812,0.0014421249943552539,0.01054412500525359,0.028409500009729527,3.8621269580035005,0.38462966699444223
99,4.9291993491351604e-05,0.2000114160036901,0.051088499996694736,0.001498707992141135,0.010554499996942468,0.02788912500545848,3.8309871250094147,0.40265224999166094
100,4.8667003284208477e-05,0.19823070900747553,0.051264042005641386,0.0017298339953413233,0.010666499991202727,0.029061207998893224,3.8317347080010222,0.3939691660052631
101,5.025000427849591e-05,0.22246970799460541,0.05321416699734982,0.0016909580008359626,0.011399540991988033,0.030643999998574145,3.785878834009054,0.4190445410058601
102,4.949999856762588e-05,0.19502270901284646,0.05089016701094806,0.001902874995721504,0.010775957998703234,0.030427041987422854,3.862737499992363,0.4010784580023028
103,5.108299956191331e-05,0.19140691599750426,0.053295125006115995,0.001618875001440756,0.01067233299545478,0.027877583997906186,3.8767191670049215,0.4044892499950947
104,5.687499651685357e-05,0.2008739579905523,0.05481050000526011,0.001559666998218745,0.011065166996559128,0.028831542003899813,3.9380489999894053,0.40809337500832044
105,4.9874986871145666e-05,0.18858712501241826,0.06009641700075008,0.0017277919978369027,0.010955292003927752,0.029208667008788325,3.759118583999225,0.4175907499884488
106,4.904100205749273e-05,0.18845341699488927,0.05987387501227204,0.001512957998784259,0.01086004200624302,0.02874858300492633,3.8564497500046855,0.4031362499954412
107,4.937499761581421e-05,0.18920341700140852,0.06439608299115207,0.0014830419968347996,0.01087612500123214,0.02786991601169575,3.7906906249991152,0.40064904099563137
108,5.09590026922524e-05,0.18857558400486596,0.05839362500410061,0.001537749994895421,0.010996957993484102,0.026581958998576738,3.841028082999401,0.41185812500771135
109,5.0709000788629055e-05,0.1889245829952415,0.052186458007781766,0.0014999169943621382,0.010970542003633454,0.027535000001080334,3.861316499998793,0.41920304199447855
110,4.712500958703458e-05,0.18940658299834467,0.054029584003728814,0.0018016670073848218,0.01104079200013075,0.028378457995131612,3.861751375006861,0.4081184170063352
111,5.07079967064783e-05,0.21180804100004025,0.05601149999711197,0.0015430830098921433,0.011847959001897834,0.029437707999022678,4.046659042011015,0.4322134999965783
112,5.35420113010332e-05,0.19322454200300854,0.05512033400009386,0.0015153749991441146,0.011425082993810065,0.027736417003325187,3.8798151670052903,0.4144635420088889
113,4.8542002332396805e-05,0.18839399999706075,0.05707595900457818,0.0015177499881247059,0.011127624995424412,0.02747933399223257,3.959698542006663,0.41461979199084453
114,4.66250057797879e-05,0.19037908400059678,0.06257829199603293,0.001497584002208896,0.011144083997351117,0.028388958002324216,3.8402329579985235,0.42485979199409485
115,4.875000740867108e-05,0.18977679099771194,0.06442866699944716,0.001508834000560455,0.01114133300143294,0.0281738750054501,3.877347166999243,0.43707279200316407
116,5.395800690166652e-05,0.19743991699942853,0.06269645800057333,0.001507416003732942,0.011155040992889553,0.028935249996720813,3.9041209169954527,0.4245848749997094
117,4.8000001697801054e-05,0.191393250002875,0.06135983300919179,0.0015201249916572124,0.011221291002584621,0.028975749999517575,3.82791391700448,0.41297383401251864
118,5.112499638926238e-05,0.19317524999496527,0.06303900000057183,0.0015710419975221157,0.011763916991185397,0.03125733300112188,4.066195792009239,0.4265569580020383
119,4.895799793303013e-05,0.18991662499320228,0.060894917012774386,0.0015787080046720803,0.011330875000567175,0.029035915998974815,3.952032125002006,0.41601983401051257
120,4.954100586473942e-05,0.19193754199659452,0.06117070899927057,0.0017915420030476525,0.01170904200989753,0.0303858749975916,3.9489607499999693,0.4408253750007134
