trial,SC,SR,Forward_Sinkhorn,Forward_GroupLasso,Backward_Sinkhorn,Backward_GroupLasso,RPA,EU
87,4.8124988097697496e-05,0.19459941698005423,0.0017344579682685435,0.002058208978269249,0.0011928330059163272,0.020063749980181456,3.473633666988462,0.3958173749851994
88,4.779099253937602e-05,0.19702004198916256,0.0017759169568307698,0.002077332988847047,0.0012159590260125697,0.019829083990771323,3.530649583961349,0.39591970801120624
89,4.958303179591894e-05,0.2027742089703679,0.0022241249680519104,0.0022550419671460986,0.001196625002194196,0.021961833990644664,3.519758415990509,0.39724562503397465
90,4.8250018153339624e-05,0.1876277499832213,0.0017398750060237944,0.001493791991379112,0.0012157500023022294,0.01492158300243318,3.458831917028874,0.41533925000112504
91,5.7582976296544075e-05,0.19797237502643839,0.0018003329751081765,0.002043333020992577,0.0012457079719752073,0.01915179204661399,3.49888904200634,0.40435395803069696
92,5.279097240418196e-05,0.19924616697244346,0.0021468750201165676,0.002197250025346875,0.0011982920113950968,0.020239542005583644,3.500759167014621,0.4147545410087332
93,4.908296978101134e-05,0.19174562499392778,0.0026208750205114484,0.0020888750441372395,0.0012290420127101243,0.017221165995579213,3.5558174169855192,0.3991024999995716
94,4.850002005696297e-05,0.1916814160067588,0.0017347499961033463,0.002033833006862551,0.0012230839929543436,0.02051179198315367,3.526372916996479,0.3849362090113573
95,4.837499000132084e-05,0.1883338749757968,0.0017640420119278133,0.0014317500172182918,0.0012208339758217335,0.01648908300558105,3.54877429199405,0.41994524997426197
96,6.233295425772667e-05,0.20207041699904948,0.0017906249850057065,0.0020622499869205058,0.0012345419963821769,0.018890791980084032,3.514276708010584,0.41094216698547825
97,4.954199539497495e-05,0.1989859159803018,0.0021410000044852495,0.001577415969222784,0.0012343749986030161,0.017080250021535903,3.5832695409771986,0.4138429170125164
98,5.270796827971935e-05,0.19820120895747095,0.0017718750168569386,0.0014906660071574152,0.0012449169880710542,0.015628332970663905,3.5166124999523163,0.4220725829945877
99,5.179201252758503e-05,0.1890991250402294,0.0017828749842010438,0.002114958013407886,0.001247667009010911,0.018879208015277982,3.495654749975074,0.4037987499614246
100,4.9708003643900156e-05,0.20837800001027063,0.0017951659974642098,0.002106625004671514,0.001261125027667731,0.0191872920258902,3.5087770420359448,0.4049681250471622
101,4.875002196058631e-05,0.19823933398583904,0.0018143330235034227,0.0020878329523839056,0.0012658750056289136,0.020035916997585446,3.487656417011749,0.41043625003658235
102,6.049999501556158e-05,0.259317290969193,0.013111208041664213,0.0023990420158952475,0.0012592499842867255,0.019578166014980525,3.5727785829803906,0.4337575840181671
103,6.250001024454832e-05,0.19135974999517202,0.0018365829600952566,0.0021103749750182033,0.001250208995770663,0.018953582970425487,3.5141216670162976,0.4700564169907011
104,4.7707988414913416e-05,0.19365349999861792,0.0018689160351641476,0.0015200409688986838,0.0012883329764008522,0.015965917031280696,3.617058125033509,0.48424591700313613
105,6.77499920129776e-05,0.2098894579685293,0.002249667013529688,0.002269707969389856,0.0012745420099236071,0.019394541974179447,3.501067499979399,0.43012145796092227
106,4.950002767145634e-05,0.2061828330042772,0.001865625032223761,0.0015828749747015536,0.0013097909977659583,0.019482915988191962,3.597177791001741,0.4293578750221059
107,6.0375023167580366e-05,0.2001356660039164,0.0021933329990133643,0.0016958749620243907,0.0013019159669056535,0.016856125032063574,3.5387403329950757,0.4275668750051409
108,5.462497938424349e-05,0.19978704198729247,0.0018017920083366334,0.002120250021107495,0.00127333402633667,0.018929624988231808,3.477226915943902,0.4170767499599606
109,4.804099444299936e-05,0.18767925002612174,0.0018223330262117088,0.002134457987267524,0.0012822079588659108,0.02813533303560689,3.4907839170191437,0.4501785410102457
110,8.13750084489584e-05,0.20028316701063886,0.0024299590149894357,0.0025016249855980277,0.0012713749893009663,0.020581667020451277,3.507330041960813,0.4513098750030622
111,5.495804361999035e-05,0.20540466700913385,0.001896583999041468,0.0028636250062845647,0.001513624971266836,0.020996915991418064,3.563524209021125,0.43636554200202227
112,5.508295726031065e-05,0.1897029170067981,0.001958084001671523,0.0022069999831728637,0.0013066669926047325,0.019979249977041036,3.547018541023135,0.4315049580181949
113,5.220802268013358e-05,0.20169874996645376,0.0018392080091871321,0.002123375015798956,0.0012849170016124845,0.02019991702400148,3.535724790999666,0.4425610830076039
114,4.7874986194074154e-05,0.19261345796985552,0.0018193330033682287,0.0020904999691993,0.0012951670214533806,0.02018250001128763,3.5194126670248806,0.4276609999942593
115,4.845898365601897e-05,0.19118179200449958,0.0018375000217929482,0.0021617920137941837,0.001295416965149343,0.019847958988975734,3.548847707977984,0.4417395829805173
116,4.733301466330886e-05,0.19687700003851205,0.0018421249696984887,0.002147790975868702,0.0013104579993523657,0.018523291975725442,3.5375661669531837,0.45193612499861047
117,9.183300426229835e-05,0.2021821669768542,0.002216166991274804,0.0021263330127112567,0.001297999988310039,0.018033792031928897,3.53208654205082,0.43458733399165794
118,5.020800745114684e-05,0.20844220800790936,0.0018712920136749744,0.002158916962798685,0.0013053339789621532,0.018559332995209843,3.6215502910199575,0.45159545802744105
119,4.9124995712190866e-05,0.1965482080122456,0.0018727080314420164,0.0021991670364513993,0.0013466670061461627,0.01872524997452274,3.6036194160114974,0.4651256669894792
120,6.366701563820243e-05,0.20629875001031905,0.002393667004071176,0.0022330000065267086,0.0013434580178000033,0.018063540977891535,3.49807220895309,0.44963787496089935
